spend_id,month
219,2020-06-01
220,2020-06-01
221,2020-06-01
222,2020-06-01
223,2020-06-01
224,2020-06-01
225,2020-06-01
226,2020-06-01
227,2020-06-01
228,2020-06-01
229,2020-06-01
230,2020-06-01
231,2020-06-01
232,2020-06-01
233,2020-06-01
234,2020-06-01
235,2020-06-01
236,2020-06-01
237,2020-06-01
238,2020-06-01
239,2020-06-01
240,2020-06-01
241,2020-07-01
242,2020-07-01
243,2020-07-01
244,2020-07-01
245,2020-07-01
246,2020-07-01
247,2020-07-01
248,2020-07-01
249,2020-07-01
250,2020-07-01
251,2020-07-01
252,2020-07-01
253,2020-07-01
254,2020-07-01
255,2020-07-01
256,2020-07-01
257,2020-07-01
258,2020-07-01
259,2020-07-01
260,2020-07-01
261,2020-07-01
262,2020-07-01
263,2020-07-01
264,2020-07-01
265,2020-07-01
266,2020-07-01
267,2020-07-01
268,2020-07-01
269,2020-07-01
270,2020-07-01
271,2020-07-01
272,2020-07-01
273,2020-07-01
274,2020-07-01
275,2020-07-01
276,2020-07-01
277,2020-07-01
278,2020-07-01
279,2020-07-01
280,2020-07-01
281,2020-08-01
282,2020-08-01
283,2020-08-01
284,2020-08-01
285,2020-08-01
286,2020-08-01
287,2020-08-01
288,2020-08-01
289,2020-08-01
290,2020-08-01
291,2020-08-01
292,2020-08-01
293,2020-08-01
294,2020-08-01
295,2020-08-01
296,2020-08-01
297,2020-08-01
298,2020-08-01
299,2020-08-01
300,2020-08-01
301,2020-08-01
302,2020-08-01
303,2020-08-01
304,2020-08-01
305,2020-08-01
306,2020-08-01
307,2020-08-01
308,2020-08-01
309,2020-08-01
310,2020-08-01
311,2020-08-01
312,2020-08-01
313,2020-08-01
314,2020-08-01
315,2020-08-01
316,2020-08-01
317,2020-08-01
318,2020-08-01
319,2020-08-01
320,2020-08-01
321,2020-09-01
322,2020-09-01
323,2020-09-01
324,2020-09-01
325,2020-09-01
326,2020-09-01
327,2020-09-01
328,2020-09-01
329,2020-09-01
330,2020-09-01
331,2020-09-01
332,2020-09-01
333,2020-09-01
334,2020-09-01
335,2020-09-01
336,2020-09-01
337,2020-09-01
338,2020-09-01
339,2020-09-01
340,2020-09-01
341,2020-09-01
342,2020-09-01
343,2020-09-01
344,2020-09-01
345,2020-09-01
346,2020-09-01
347,2020-09-01
348,2020-09-01
349,2020-09-01
350,2020-09-01
351,2020-09-01
352,2020-09-01
353,2020-09-01
354,2020-09-01
355,2020-09-01
356,2020-09-01
357,2020-09-01
358,2020-09-01
359,2020-09-01
360,2020-09-01
361,2020-10-01
362,2020-10-01
363,2020-10-01
364,2020-10-01
365,2020-10-01
366,2020-10-01
367,2020-10-01
368,2020-10-01
369,2020-10-01
370,2020-10-01
371,2020-10-01
372,2020-10-01
373,2020-10-01
374,2020-10-01
375,2020-10-01
376,2020-10-01
377,2020-10-01
378,2020-10-01
379,2020-10-01
380,2020-10-01
381,2020-10-01
382,2020-10-01
383,2020-10-01
384,2020-10-01
385,2020-10-01
386,2020-10-01
387,2020-10-01
388,2020-10-01
389,2020-10-01
390,2020-10-01
391,2020-10-01
392,2020-10-01
393,2020-10-01
394,2020-10-01
395,2020-10-01
396,2020-10-01
397,2020-10-01
398,2020-10-01
399,2020-10-01
400,2020-10-01
401,2020-11-01
402,2020-11-01
403,2020-11-01
404,2020-11-01
405,2020-11-01
406,2020-11-01
407,2020-11-01
408,2020-11-01
409,2020-11-01
410,2020-11-01
411,2020-11-01
412,2020-11-01
413,2020-11-01
414,2020-11-01
415,2020-11-01
416,2020-11-01
417,2020-11-01
418,2020-11-01
419,2020-11-01
420,2020-11-01
421,2020-11-01
422,2020-11-01
423,2020-11-01
424,2020-11-01
425,2020-11-01
426,2020-11-01
427,2020-11-01
428,2020-11-01
429,2020-11-01
430,2020-11-01
431,2020-11-01
432,2020-11-01
433,2020-11-01
434,2020-11-01
435,2020-11-01
436,2020-11-01
437,2020-11-01
438,2020-11-01
439,2020-11-01
440,2020-11-01
441,2020-12-01
442,2020-12-01
443,2020-12-01
444,2020-12-01
445,2020-12-01
446,2020-12-01
447,2020-12-01
448,2020-12-01
449,2020-12-01
450,2020-12-01
451,2020-12-01
452,2020-12-01
453,2020-12-01
454,2020-12-01
455,2020-12-01
456,2020-12-01
457,2020-12-01
458,2020-12-01
459,2020-12-01
460,2020-12-01
461,2020-12-01
462,2020-12-01
463,2020-12-01
464,2020-12-01
465,2020-12-01
466,2020-12-01
467,2020-12-01
468,2020-12-01
469,2020-12-01
470,2020-12-01
471,2020-12-01
472,2020-12-01
473,2020-12-01
474,2020-12-01
475,2020-12-01
476,2020-12-01
477,2020-12-01
478,2020-12-01
479,2020-12-01
480,2020-12-01
481,2021-01-01
482,2021-01-01
483,2021-01-01
484,2021-01-01
485,2021-01-01
486,2021-01-01
487,2021-01-01
488,2021-01-01
489,2021-01-01
490,2021-01-01
491,2021-01-01
492,2021-01-01
493,2021-01-01
494,2021-01-01
495,2021-01-01
496,2021-01-01
497,2021-01-01
498,2021-01-01
499,2021-01-01
500,2021-01-01
501,2021-01-01
502,2021-01-01
503,2021-01-01
504,2021-01-01
505,2021-01-01
506,2021-01-01
507,2021-01-01
508,2021-01-01
509,2021-01-01
510,2021-01-01
511,2021-01-01
512,2021-01-01
513,2021-01-01
514,2021-01-01
515,2021-01-01
516,2021-01-01
517,2021-01-01
518,2021-01-01
519,2021-01-01
520,2021-01-01
521,2021-02-01
522,2021-02-01
523,2021-02-01
524,2021-02-01
525,2021-02-01
526,2021-02-01
527,2021-02-01
528,2021-02-01
529,2021-02-01
530,2021-02-01
531,2021-02-01
532,2021-02-01
533,2021-02-01
534,2021-02-01
535,2021-02-01
536,2021-02-01
537,2021-02-01
538,2021-02-01
539,2021-02-01
540,2021-02-01
541,2021-02-01
542,2021-02-01
543,2021-02-01
544,2021-02-01
545,2021-02-01
546,2021-02-01
547,2021-02-01
548,2021-02-01
549,2021-02-01
550,2021-02-01
551,2021-02-01
552,2021-02-01
553,2021-02-01
554,2021-02-01
555,2021-02-01
556,2021-02-01
557,2021-02-01
558,2021-02-01
559,2021-02-01
560,2021-02-01
561,2021-03-01
562,2021-03-01
563,2021-03-01
564,2021-03-01
565,2021-03-01
566,2021-03-01
567,2021-03-01
568,2021-03-01
569,2021-03-01
570,2021-03-01
571,2021-03-01
572,2021-03-01
573,2021-03-01
574,2021-03-01
575,2021-03-01
576,2021-03-01
577,2021-03-01
578,2021-03-01
579,2021-03-01
580,2021-03-01
581,2021-03-01
582,2021-03-01
583,2021-03-01
584,2021-03-01
585,2021-03-01
586,2021-03-01
587,2021-03-01
588,2021-03-01
589,2021-03-01
590,2021-03-01
591,2021-03-01
592,2021-03-01
593,2021-03-01
594,2021-03-01
595,2021-03-01
596,2021-03-01
597,2021-03-01
598,2021-03-01
599,2021-03-01
600,2021-03-01
601,2021-04-01
602,2021-04-01
603,2021-04-01
604,2021-04-01
605,2021-04-01
606,2021-04-01
607,2021-04-01
608,2021-04-01
609,2021-04-01
610,2021-04-01
611,2021-04-01
612,2021-04-01
613,2021-04-01
614,2021-04-01
615,2021-04-01
616,2021-04-01
617,2021-04-01
618,2021-04-01
619,2021-04-01
620,2021-04-01
621,2021-04-01
622,2021-04-01
623,2021-04-01
624,2021-04-01
625,2021-04-01
626,2021-04-01
627,2021-04-01
628,2021-04-01
629,2021-04-01
630,2021-04-01
631,2021-04-01
632,2021-04-01
633,2021-04-01
634,2021-04-01
635,2021-04-01
636,2021-04-01
637,2021-04-01
638,2021-04-01
639,2021-04-01
640,2021-04-01
641,2021-05-01
642,2021-05-01
643,2021-05-01
644,2021-05-01
645,2021-05-01
646,2021-05-01
647,2021-05-01
648,2021-05-01
649,2021-05-01
650,2021-05-01
651,2021-05-01
652,2021-05-01
653,2021-05-01
654,2021-05-01
655,2021-05-01
656,2021-05-01
657,2021-05-01
658,2021-05-01
659,2021-05-01
660,2021-05-01
661,2021-05-01
662,2021-05-01
663,2021-05-01
664,2021-05-01
665,2021-05-01
666,2021-05-01
667,2021-05-01
668,2021-05-01
669,2021-05-01
670,2021-05-01
671,2021-05-01
672,2021-05-01
673,2021-05-01
674,2021-05-01
675,2021-05-01
676,2021-05-01
677,2021-05-01
678,2021-05-01
679,2021-05-01
680,2021-05-01
681,2021-06-01
682,2021-06-01
683,2021-06-01
684,2021-06-01
685,2021-06-01
686,2021-06-01
687,2021-06-01
688,2021-06-01
689,2021-06-01
690,2021-06-01
691,2021-06-01
692,2021-06-01
693,2021-06-01
694,2021-06-01
695,2021-06-01
696,2021-06-01
697,2021-06-01
698,2021-06-01
699,2021-06-01
700,2021-06-01
701,2021-06-01
702,2021-06-01
703,2021-06-01
704,2021-06-01
705,2021-06-01
706,2021-06-01
707,2021-06-01
708,2021-06-01
709,2021-06-01
710,2021-06-01
711,2021-06-01
712,2021-06-01
713,2021-06-01
714,2021-06-01
715,2021-06-01
716,2021-06-01
717,2021-06-01
718,2021-06-01
719,2021-06-01
720,2021-06-01
721,2021-07-01
722,2021-07-01
723,2021-07-01
724,2021-07-01
725,2021-07-01
726,2021-07-01
727,2021-07-01
728,2021-07-01
729,2021-07-01
730,2021-07-01
731,2021-07-01
732,2021-07-01
733,2021-07-01
734,2021-07-01
735,2021-07-01
736,2021-07-01
737,2021-07-01
738,2021-07-01
739,2021-07-01
740,2021-07-01
741,2021-07-01
742,2021-07-01
743,2021-07-01
744,2021-07-01
745,2021-07-01
746,2021-07-01
747,2021-07-01
748,2021-07-01
749,2021-07-01
750,2021-07-01
751,2021-07-01
752,2021-07-01
753,2021-07-01
754,2021-07-01
755,2021-07-01
756,2021-07-01
757,2021-07-01
758,2021-07-01
759,2021-07-01
760,2021-07-01
761,2021-08-01
762,2021-08-01
763,2021-08-01
764,2021-08-01
765,2021-08-01
766,2021-08-01
767,2021-08-01
768,2021-08-01
769,2021-08-01
770,2021-08-01
771,2021-08-01
772,2021-08-01
773,2021-08-01
774,2021-08-01
775,2021-08-01
776,2021-08-01
777,2021-08-01
778,2021-08-01
779,2021-08-01
780,2021-08-01
781,2021-08-01
782,2021-08-01
783,2021-08-01
784,2021-08-01
785,2021-08-01
786,2021-08-01
787,2021-08-01
788,2021-08-01
789,2021-08-01
790,2021-08-01
791,2021-08-01
792,2021-08-01
793,2021-08-01
794,2021-08-01
795,2021-08-01
796,2021-08-01
797,2021-08-01
798,2021-08-01
799,2021-08-01
800,2021-08-01
801,2021-09-01
802,2021-09-01
803,2021-09-01
804,2021-09-01
805,2021-09-01
806,2021-09-01
807,2021-09-01
808,2021-09-01
809,2021-09-01
810,2021-09-01
811,2021-09-01
812,2021-09-01
813,2021-09-01
814,2021-09-01
815,2021-09-01
816,2021-09-01
817,2021-09-01
818,2021-09-01
819,2021-09-01
820,2021-09-01
821,2021-09-01
822,2021-09-01
823,2021-09-01
824,2021-09-01
825,2021-09-01
826,2021-09-01
827,2021-09-01
828,2021-09-01
829,2021-09-01
830,2021-09-01
831,2021-09-01
832,2021-09-01
833,2021-09-01
834,2021-09-01
835,2021-09-01
836,2021-09-01
837,2021-09-01
838,2021-09-01
839,2021-09-01
840,2021-09-01
841,2021-10-01
842,2021-10-01
843,2021-10-01
844,2021-10-01
845,2021-10-01
846,2021-10-01
847,2021-10-01
848,2021-10-01
849,2021-10-01
850,2021-10-01
851,2021-10-01
852,2021-10-01
853,2021-10-01
854,2021-10-01
855,2021-10-01
856,2021-10-01
857,2021-10-01
858,2021-10-01
859,2021-10-01
860,2021-10-01
861,2021-10-01
862,2021-10-01
863,2021-10-01
864,2021-10-01
865,2021-10-01
866,2021-10-01
867,2021-10-01
868,2021-10-01
869,2021-10-01
870,2021-10-01
871,2021-10-01
872,2021-10-01
873,2021-10-01
874,2021-10-01
875,2021-10-01
876,2021-10-01
877,2021-10-01
878,2021-10-01
879,2021-10-01
880,2021-10-01
881,2021-11-01
882,2021-11-01
883,2021-11-01
884,2021-11-01
885,2021-11-01
886,2021-11-01
887,2021-11-01
888,2021-11-01
889,2021-11-01
890,2021-11-01
891,2021-11-01
892,2021-11-01
893,2021-11-01
894,2021-11-01
895,2021-11-01
896,2021-11-01
897,2021-11-01
898,2021-11-01
899,2021-11-01
900,2021-11-01
901,2021-11-01
902,2021-11-01
903,2021-11-01
904,2021-11-01
905,2021-11-01
906,2021-11-01
907,2021-11-01
908,2021-11-01
909,2021-11-01
910,2021-11-01
911,2021-11-01
912,2021-11-01
913,2021-11-01
914,2021-11-01
915,2021-11-01
916,2021-11-01
917,2021-11-01
918,2021-11-01
919,2021-11-01
920,2021-11-01
921,2021-12-01
922,2021-12-01
923,2021-12-01
924,2021-12-01
925,2021-12-01
926,2021-12-01
927,2021-12-01
928,2021-12-01
929,2021-12-01
930,2021-12-01
931,2021-12-01
932,2021-12-01
933,2021-12-01
934,2021-12-01
935,2021-12-01
936,2021-12-01
937,2021-12-01
938,2021-12-01
939,2021-12-01
940,2021-12-01
941,2021-12-01
942,2021-12-01
943,2021-12-01
944,2021-12-01
945,2021-12-01
946,2021-12-01
947,2021-12-01
948,2021-12-01
949,2021-12-01
950,2021-12-01
951,2021-12-01
952,2021-12-01
953,2021-12-01
954,2021-12-01
955,2021-12-01
956,2021-12-01
957,2021-12-01
958,2021-12-01
959,2021-12-01
960,2021-12-01
961,2022-01-01
962,2022-01-01
963,2022-01-01
964,2022-01-01
965,2022-01-01
966,2022-01-01
967,2022-01-01
968,2022-01-01
969,2022-01-01
970,2022-01-01
971,2022-01-01
972,2022-01-01
973,2022-01-01
974,2022-01-01
975,2022-01-01
976,2022-01-01
977,2022-01-01
978,2022-01-01
979,2022-01-01
980,2022-01-01
981,2022-01-01
982,2022-01-01
983,2022-01-01
984,2022-01-01
985,2022-01-01
986,2022-01-01
987,2022-01-01
988,2022-01-01
989,2022-01-01
990,2022-01-01
991,2022-01-01
992,2022-01-01
993,2022-01-01
994,2022-01-01
995,2022-01-01
996,2022-01-01
997,2022-01-01
998,2022-01-01
999,2022-01-01
1000,2022-01-01
1001,2022-02-01
1002,2022-02-01
1003,2022-02-01
1004,2022-02-01
1005,2022-02-01
1006,2022-02-01
1007,2022-02-01
1008,2022-02-01
1009,2022-02-01
1010,2022-02-01
1011,2022-02-01
1012,2022-02-01
1013,2022-02-01
1014,2022-02-01
1015,2022-02-01
1016,2022-02-01
1017,2022-02-01
1018,2022-02-01
1019,2022-02-01
1020,2022-02-01
1021,2022-02-01
1022,2022-02-01
1023,2022-02-01
1024,2022-02-01
1025,2022-02-01
1026,2022-02-01
1027,2022-02-01
1028,2022-02-01
1029,2022-02-01
1030,2022-02-01
1031,2022-02-01
1032,2022-02-01
1033,2022-02-01
1034,2022-02-01
1035,2022-02-01
1036,2022-02-01
1037,2022-02-01
1038,2022-02-01
1039,2022-02-01
1040,2022-02-01
1041,2022-03-01
1042,2022-03-01
1043,2022-03-01
1044,2022-03-01
1045,2022-03-01
1046,2022-03-01
1047,2022-03-01
1048,2022-03-01
1049,2022-03-01
1050,2022-03-01
1051,2022-03-01
1052,2022-03-01
1053,2022-03-01
1054,2022-03-01
1055,2022-03-01
1056,2022-03-01
1057,2022-03-01
1058,2022-03-01
1059,2022-03-01
1060,2022-03-01
1061,2022-03-01
1062,2022-03-01
1063,2022-03-01
1064,2022-03-01
1065,2022-03-01
1066,2022-03-01
1067,2022-03-01
1068,2022-03-01
1069,2022-03-01
1070,2022-03-01
1071,2022-03-01
1072,2022-03-01
1073,2022-03-01
1074,2022-03-01
1075,2022-03-01
1076,2022-03-01
1077,2022-03-01
1078,2022-03-01
1079,2022-03-01
1080,2022-03-01
1081,2022-04-01
1082,2022-04-01
1083,2022-04-01
1084,2022-04-01
1085,2022-04-01
1086,2022-04-01
1087,2022-04-01
1088,2022-04-01
1089,2022-04-01
1090,2022-04-01
1091,2022-04-01
1092,2022-04-01
1093,2022-04-01
1094,2022-04-01
1095,2022-04-01
1096,2022-04-01
1097,2022-04-01
1098,2022-04-01
1099,2022-04-01
1100,2022-04-01
1101,2022-04-01
1102,2022-04-01
1103,2022-04-01
1104,2022-04-01
1105,2022-04-01
1106,2022-04-01
1107,2022-04-01
1108,2022-04-01
1109,2022-04-01
1110,2022-04-01
1111,2022-04-01
1112,2022-04-01
1113,2022-04-01
1114,2022-04-01
1115,2022-04-01
1116,2022-04-01
1117,2022-04-01
1118,2022-04-01
1119,2022-04-01
1120,2022-04-01
1121,2022-05-01
1122,2022-05-01
1123,2022-05-01
1124,2022-05-01
1125,2022-05-01
1126,2022-05-01
1127,2022-05-01
1128,2022-05-01
1129,2022-05-01
1130,2022-05-01
1131,2022-05-01
1132,2022-05-01
1133,2022-05-01
1134,2022-05-01
1135,2022-05-01
1136,2022-05-01
1137,2022-05-01
1138,2022-05-01
1139,2022-05-01
1140,2022-05-01
1141,2022-05-01
1142,2022-05-01
1143,2022-05-01
1144,2022-05-01
1145,2022-05-01
1146,2022-05-01
1147,2022-05-01
1148,2022-05-01
1149,2022-05-01
1150,2022-05-01
1151,2022-05-01
1152,2022-05-01
1153,2022-05-01
1154,2022-05-01
1155,2022-05-01
1156,2022-05-01
1157,2022-05-01
1158,2022-05-01
1159,2022-05-01
1160,2022-05-01
1161,2022-06-01
1162,2022-06-01
1163,2022-06-01
1164,2022-06-01
1165,2022-06-01
1166,2022-06-01
1167,2022-06-01
1168,2022-06-01
1169,2022-06-01
1170,2022-06-01
1171,2022-06-01
1172,2022-06-01
1173,2022-06-01
1174,2022-06-01
1175,2022-06-01
1176,2022-06-01
1177,2022-06-01
1178,2022-06-01
1179,2022-06-01
1180,2022-06-01
1181,2022-06-01
1182,2022-06-01
1183,2022-06-01
1184,2022-06-01
1185,2022-06-01
1186,2022-06-01
1187,2022-06-01
1188,2022-06-01
1189,2022-06-01
1190,2022-06-01
1191,2022-06-01
1192,2022-06-01
1193,2022-06-01
1194,2022-06-01
1195,2022-06-01
1196,2022-06-01
1197,2022-06-01
1198,2022-06-01
1199,2022-06-01
1200,2022-06-01
1201,2022-07-01
1202,2022-07-01
1203,2022-07-01
1204,2022-07-01
1205,2022-07-01
1206,2022-07-01
1207,2022-07-01
1208,2022-07-01
1209,2022-07-01
1210,2022-07-01
1211,2022-07-01
1212,2022-07-01
1213,2022-07-01
1214,2022-07-01
1215,2022-07-01
1216,2022-07-01
1217,2022-07-01
1218,2022-07-01
1219,2022-07-01
1220,2022-07-01
1221,2022-07-01
1222,2022-07-01
1223,2022-07-01
1224,2022-07-01
1225,2022-07-01
1226,2022-07-01
1227,2022-07-01
1228,2022-07-01
1229,2022-07-01
1230,2022-07-01
1231,2022-07-01
1232,2022-07-01
1233,2022-07-01
1234,2022-07-01
1235,2022-07-01
1236,2022-07-01
1237,2022-07-01
1238,2022-07-01
1239,2022-07-01
1240,2022-07-01
1241,2022-08-01
1242,2022-08-01
1243,2022-08-01
1244,2022-08-01
1245,2022-08-01
1246,2022-08-01
1247,2022-08-01
1248,2022-08-01
1249,2022-08-01
1250,2022-08-01
1251,2022-08-01
1252,2022-08-01
1253,2022-08-01
1254,2022-08-01
1255,2022-08-01
1256,2022-08-01
1257,2022-08-01
1258,2022-08-01
1259,2022-08-01
1260,2022-08-01
1261,2022-08-01
1262,2022-08-01
1263,2022-08-01
1264,2022-08-01
1265,2022-08-01
1266,2022-08-01
1267,2022-08-01
1268,2022-08-01
1269,2022-08-01
1270,2022-08-01
1271,2022-08-01
1272,2022-08-01
1273,2022-08-01
1274,2022-08-01
1275,2022-08-01
1276,2022-08-01
1277,2022-08-01
1278,2022-08-01
1279,2022-08-01
1280,2022-08-01
1281,2022-09-01
1282,2022-09-01
1283,2022-09-01
1284,2022-09-01
1285,2022-09-01
1286,2022-09-01
1287,2022-09-01
1288,2022-09-01
1289,2022-09-01
1290,2022-09-01
1291,2022-09-01
1292,2022-09-01
1293,2022-09-01
1294,2022-09-01
1295,2022-09-01
1296,2022-09-01
1297,2022-09-01
1298,2022-09-01
1299,2022-09-01
1300,2022-09-01
1301,2022-09-01
1302,2022-09-01
1303,2022-09-01
1304,2022-09-01
1305,2022-09-01
1306,2022-09-01
1307,2022-09-01
1308,2022-09-01
1309,2022-09-01
1310,2022-09-01
1311,2022-09-01
1312,2022-09-01
1313,2022-09-01
1314,2022-09-01
1315,2022-09-01
1316,2022-09-01
1317,2022-09-01
1318,2022-09-01
1319,2022-09-01
1320,2022-09-01
1321,2022-10-01
1322,2022-10-01
1323,2022-10-01
1324,2022-10-01
1325,2022-10-01
1326,2022-10-01
1327,2022-10-01
1328,2022-10-01
1329,2022-10-01
1330,2022-10-01
1331,2022-10-01
1332,2022-10-01
1333,2022-10-01
1334,2022-10-01
1335,2022-10-01
1336,2022-10-01
1337,2022-10-01
1338,2022-10-01
1339,2022-10-01
1340,2022-10-01
1341,2022-10-01
1342,2022-10-01
1343,2022-10-01
1344,2022-10-01
1345,2022-10-01
1346,2022-10-01
1347,2022-10-01
1348,2022-10-01
1349,2022-10-01
1350,2022-10-01
1351,2022-10-01
1352,2022-10-01
1353,2022-10-01
1354,2022-10-01
1355,2022-10-01
1356,2022-10-01
1357,2022-10-01
1358,2022-10-01
1359,2022-10-01
1360,2022-10-01
1361,2022-11-01
1362,2022-11-01
1363,2022-11-01
1364,2022-11-01
1365,2022-11-01
1366,2022-11-01
1367,2022-11-01
1368,2022-11-01
1369,2022-11-01
1370,2022-11-01
1371,2022-11-01
1372,2022-11-01
1373,2022-11-01
1374,2022-11-01
1375,2022-11-01
1376,2022-11-01
1377,2022-11-01
1378,2022-11-01
1379,2022-11-01
1380,2022-11-01
1381,2022-11-01
1382,2022-11-01
1383,2022-11-01
1384,2022-11-01
1385,2022-11-01
1386,2022-11-01
1387,2022-11-01
1388,2022-11-01
1389,2022-11-01
1390,2022-11-01
1391,2022-11-01
1392,2022-11-01
1393,2022-11-01
1394,2022-11-01
1395,2022-11-01
1396,2022-11-01
1397,2022-11-01
1398,2022-11-01
1399,2022-11-01
1400,2022-11-01
1401,2022-12-01
1402,2022-12-01
1403,2022-12-01
1404,2022-12-01
1405,2022-12-01
1406,2022-12-01
1407,2022-12-01
1408,2022-12-01
1409,2022-12-01
1410,2022-12-01
1411,2022-12-01
1412,2022-12-01
1413,2022-12-01
1414,2022-12-01
1415,2022-12-01
1416,2022-12-01
1417,2022-12-01
1418,2022-12-01
1419,2022-12-01
1420,2022-12-01
1421,2022-12-01
1422,2022-12-01
1423,2022-12-01
1424,2022-12-01
1425,2022-12-01
1426,2022-12-01
1427,2022-12-01
1428,2022-12-01
1429,2022-12-01
1430,2022-12-01
1431,2022-12-01
1432,2022-12-01
1433,2022-12-01
1434,2022-12-01
1435,2022-12-01
1436,2022-12-01
1437,2022-12-01
1438,2022-12-01
1439,2022-12-01
1440,2022-12-01
1441,2023-01-01
1442,2023-01-01
1443,2023-01-01
1444,2023-01-01
1445,2023-01-01
1446,2023-01-01
1447,2023-01-01
1448,2023-01-01
1449,2023-01-01
1450,2023-01-01
1451,2023-01-01
1452,2023-01-01
1453,2023-01-01
1454,2023-01-01
1455,2023-01-01
1456,2023-01-01
1457,2023-01-01
1458,2023-01-01
1459,2023-01-01
1460,2023-01-01
1461,2023-01-01
1462,2023-01-01
1463,2023-01-01
1464,2023-01-01
1465,2023-01-01
1466,2023-01-01
1467,2023-01-01
1468,2023-01-01
1469,2023-01-01
1470,2023-01-01
1471,2023-01-01
1472,2023-01-01
1473,2023-01-01
1474,2023-01-01
1475,2023-01-01
1476,2023-01-01
1477,2023-01-01
1478,2023-01-01
1479,2023-01-01
1480,2023-01-01
1481,2023-02-01
1482,2023-02-01
1483,2023-02-01
1484,2023-02-01
1485,2023-02-01
1486,2023-02-01
1487,2023-02-01
1488,2023-02-01
1489,2023-02-01
1490,2023-02-01
1491,2023-02-01
1492,2023-02-01
1493,2023-02-01
1494,2023-02-01
1495,2023-02-01
1496,2023-02-01
1497,2023-02-01
1498,2023-02-01
